user_id,rank,movie_id,title,avg_rating,fav_genre
565,1,1449,Pather Panchali (1955),4.625,Drama
565,2,318,Schindler's List (1993),4.4664,Drama
565,3,483,Casablanca (1942),4.4568,Drama
565,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
565,5,178,12 Angry Men (1957),4.344,Drama
566,1,1449,Pather Panchali (1955),4.625,Drama
566,2,178,12 Angry Men (1957),4.344,Drama
566,3,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
566,4,427,To Kill a Mockingbird (1962),4.2922,Drama
566,5,357,One Flew Over the Cuckoo's Nest (1975),4.2917,Drama
567,1,1449,Pather Panchali (1955),4.625,Drama
567,2,64,"Shawshank Redemption, The (1994)",4.4452,Drama
567,3,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
567,4,98,"Silence of the Lambs, The (1991)",4.2897,Drama
567,5,285,Secrets & Lies (1996),4.2654,Drama
568,1,1449,Pather Panchali (1955),4.625,Drama
568,2,318,Schindler's List (1993),4.4664,Drama
568,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
568,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
568,5,357,One Flew Over the Cuckoo's Nest (1975),4.2917,Drama
569,1,1449,Pather Panchali (1955),4.625,Drama
569,2,318,Schindler's List (1993),4.4664,Drama
569,3,483,Casablanca (1942),4.4568,Drama
569,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
569,5,178,12 Angry Men (1957),4.344,Drama
570,1,1449,Pather Panchali (1955),4.625,Drama
570,2,318,Schindler's List (1993),4.4664,Drama
570,3,483,Casablanca (1942),4.4568,Drama
570,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
570,5,178,12 Angry Men (1957),4.344,Drama
571,1,1449,Pather Panchali (1955),4.625,Drama
571,2,318,Schindler's List (1993),4.4664,Drama
571,3,483,Casablanca (1942),4.4568,Drama
571,4,178,12 Angry Men (1957),4.344,Drama
571,5,134,Citizen Kane (1941),4.2929,Drama
572,1,1449,Pather Panchali (1955),4.625,Drama
572,2,318,Schindler's List (1993),4.4664,Drama
572,3,483,Casablanca (1942),4.4568,Drama
572,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
572,5,178,12 Angry Men (1957),4.344,Drama
573,1,1449,Pather Panchali (1955),4.625,Drama
573,2,318,Schindler's List (1993),4.4664,Drama
573,3,483,Casablanca (1942),4.4568,Drama
573,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
573,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
574,1,1449,Pather Panchali (1955),4.625,Drama
574,2,318,Schindler's List (1993),4.4664,Drama
574,3,483,Casablanca (1942),4.4568,Drama
574,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
574,5,178,12 Angry Men (1957),4.344,Drama
575,1,1449,Pather Panchali (1955),4.625,Drama
575,2,64,"Shawshank Redemption, The (1994)",4.4452,Drama
575,3,178,12 Angry Men (1957),4.344,Drama
575,4,134,Citizen Kane (1941),4.2929,Drama
575,5,285,Secrets & Lies (1996),4.2654,Drama
576,1,1449,Pather Panchali (1955),4.625,Drama
576,2,318,Schindler's List (1993),4.4664,Drama
576,3,483,Casablanca (1942),4.4568,Drama
576,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
576,5,178,12 Angry Men (1957),4.344,Drama
577,1,408,"Close Shave, A (1995)",4.4911,Comedy
577,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
577,3,480,North by Northwest (1959),4.2849,Comedy
577,4,251,Shall We Dance? (1996),4.2609,Comedy
577,5,316,As Good As It Gets (1997),4.1964,Comedy
578,1,50,Star Wars (1977),4.3585,Action
578,2,127,"Godfather, The (1972)",4.2833,Action
578,3,174,Raiders of the Lost Ark (1981),4.2524,Action
578,4,172,"Empire Strikes Back, The (1980)",4.2044,Action
578,5,515,"Boot, Das (1981)",4.204,Action
579,1,480,North by Northwest (1959),4.2849,Comedy
579,2,251,Shall We Dance? (1996),4.2609,Comedy
579,3,316,As Good As It Gets (1997),4.1964,Comedy
579,4,170,Cinema Paradiso (1988),4.1736,Comedy
579,5,1007,Waiting for Guffman (1996),4.1277,Comedy
580,1,127,"Godfather, The (1972)",4.2833,Action
580,2,174,Raiders of the Lost Ark (1981),4.2524,Action
580,3,313,Titanic (1997),4.2457,Action
580,4,172,"Empire Strikes Back, The (1980)",4.2044,Action
580,5,515,"Boot, Das (1981)",4.204,Action
581,1,1449,Pather Panchali (1955),4.625,Drama
581,2,318,Schindler's List (1993),4.4664,Drama
581,3,483,Casablanca (1942),4.4568,Drama
581,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
581,5,178,12 Angry Men (1957),4.344,Drama
582,1,127,"Godfather, The (1972)",4.2833,Action
582,2,174,Raiders of the Lost Ark (1981),4.2524,Action
582,3,172,"Empire Strikes Back, The (1980)",4.2044,Action
582,4,515,"Boot, Das (1981)",4.204,Action
582,5,187,"Godfather: Part II, The (1974)",4.1866,Action
583,1,1449,Pather Panchali (1955),4.625,Drama
583,2,318,Schindler's List (1993),4.4664,Drama
583,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
583,4,178,12 Angry Men (1957),4.344,Drama
583,5,134,Citizen Kane (1941),4.2929,Drama
584,1,127,"Godfather, The (1972)",4.2833,Action
584,2,174,Raiders of the Lost Ark (1981),4.2524,Action
584,3,515,"Boot, Das (1981)",4.204,Action
584,4,187,"Godfather: Part II, The (1974)",4.1866,Action
584,5,498,"African Queen, The (1951)",4.1842,Action
585,1,318,Schindler's List (1993),4.4664,Drama
585,2,483,Casablanca (1942),4.4568,Drama
585,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
585,4,178,12 Angry Men (1957),4.344,Drama
585,5,134,Citizen Kane (1941),4.2929,Drama
586,1,313,Titanic (1997),4.2457,Action
586,2,515,"Boot, Das (1981)",4.204,Action
586,3,498,"African Queen, The (1951)",4.1842,Action
586,4,1019,"Die xue shuang xiong (Killer, The) (1989)",3.9677,Action
586,5,435,Butch Cassidy and the Sundance Kid (1969),3.9491,Action
587,1,1449,Pather Panchali (1955),4.625,Drama
587,2,318,Schindler's List (1993),4.4664,Drama
587,3,483,Casablanca (1942),4.4568,Drama
587,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
587,5,178,12 Angry Men (1957),4.344,Drama
588,1,1449,Pather Panchali (1955),4.625,Drama
588,2,64,"Shawshank Redemption, The (1994)",4.4452,Drama
588,3,134,Citizen Kane (1941),4.2929,Drama
588,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
588,5,427,To Kill a Mockingbird (1962),4.2922,Drama
589,1,408,"Close Shave, A (1995)",4.4911,Thriller
589,2,603,Rear Window (1954),4.3876,Thriller
589,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
589,4,513,"Third Man, The (1949)",4.3333,Thriller
589,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
590,1,1449,Pather Panchali (1955),4.625,Drama
590,2,318,Schindler's List (1993),4.4664,Drama
590,3,483,Casablanca (1942),4.4568,Drama
590,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
590,5,178,12 Angry Men (1957),4.344,Drama
591,1,408,"Close Shave, A (1995)",4.4911,Comedy
591,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
591,3,480,North by Northwest (1959),4.2849,Comedy
591,4,251,Shall We Dance? (1996),4.2609,Comedy
591,5,316,As Good As It Gets (1997),4.1964,Comedy
592,1,1449,Pather Panchali (1955),4.625,Drama
592,2,1524,Kaspar Hauser (1993),4.25,Drama
592,3,641,Paths of Glory (1957),4.2121,Drama
592,4,515,"Boot, Das (1981)",4.204,Drama
592,5,1396,Stonewall (1995),4.2,Drama
593,1,1449,Pather Panchali (1955),4.625,Drama
593,2,483,Casablanca (1942),4.4568,Drama
593,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
593,4,178,12 Angry Men (1957),4.344,Drama
593,5,134,Citizen Kane (1941),4.2929,Drama
594,1,1449,Pather Panchali (1955),4.625,Drama
594,2,318,Schindler's List (1993),4.4664,Drama
594,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
594,4,178,12 Angry Men (1957),4.344,Drama
594,5,134,Citizen Kane (1941),4.2929,Drama
595,1,1449,Pather Panchali (1955),4.625,Drama
595,2,318,Schindler's List (1993),4.4664,Drama
595,3,483,Casablanca (1942),4.4568,Drama
595,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
595,5,178,12 Angry Men (1957),4.344,Drama
596,1,127,"Godfather, The (1972)",4.2833,Action
596,2,174,Raiders of the Lost Ark (1981),4.2524,Action
596,3,172,"Empire Strikes Back, The (1980)",4.2044,Action
596,4,515,"Boot, Das (1981)",4.204,Action
596,5,187,"Godfather: Part II, The (1974)",4.1866,Action
597,1,174,Raiders of the Lost Ark (1981),4.2524,Action
597,2,313,Titanic (1997),4.2457,Action
597,3,172,"Empire Strikes Back, The (1980)",4.2044,Action
597,4,515,"Boot, Das (1981)",4.204,Action
597,5,187,"Godfather: Part II, The (1974)",4.1866,Action
598,1,1449,Pather Panchali (1955),4.625,Drama
598,2,318,Schindler's List (1993),4.4664,Drama
598,3,483,Casablanca (1942),4.4568,Drama
598,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
598,5,178,12 Angry Men (1957),4.344,Drama
599,1,483,Casablanca (1942),4.4568,Romance
599,2,50,Star Wars (1977),4.3585,Romance
599,3,313,Titanic (1997),4.2457,Romance
599,4,172,"Empire Strikes Back, The (1980)",4.2044,Romance
599,5,966,"Affair to Remember, An (1957)",4.1923,Romance
600,1,313,Titanic (1997),4.2457,Action
600,2,498,"African Queen, The (1951)",4.1842,Action
600,3,173,"Princess Bride, The (1987)",4.1728,Action
600,4,1019,"Die xue shuang xiong (Killer, The) (1989)",3.9677,Action
600,5,28,Apollo 13 (1995),3.9312,Action
601,1,1449,Pather Panchali (1955),4.625,Drama
601,2,134,Citizen Kane (1941),4.2929,Drama
601,3,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
601,4,285,Secrets & Lies (1996),4.2654,Drama
601,5,272,Good Will Hunting (1997),4.2626,Drama
602,1,174,Raiders of the Lost Ark (1981),4.2524,Action
602,2,313,Titanic (1997),4.2457,Action
602,3,172,"Empire Strikes Back, The (1980)",4.2044,Action
602,4,515,"Boot, Das (1981)",4.204,Action
602,5,187,"Godfather: Part II, The (1974)",4.1866,Action
603,1,127,"Godfather, The (1972)",4.2833,Action
603,2,515,"Boot, Das (1981)",4.204,Action
603,3,187,"Godfather: Part II, The (1974)",4.1866,Action
603,4,498,"African Queen, The (1951)",4.1842,Action
603,5,651,Glory (1989),4.076,Action
604,1,208,Young Frankenstein (1974),3.945,Horror
604,2,853,Braindead (1992),3.8571,Horror
604,3,1243,Night Flier (1997),3.7143,Horror
604,4,671,Bride of Frankenstein (1935),3.6087,Horror
604,5,675,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",3.5556,Horror
605,1,1449,Pather Panchali (1955),4.625,Drama
605,2,178,12 Angry Men (1957),4.344,Drama
605,3,134,Citizen Kane (1941),4.2929,Drama
605,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
605,5,427,To Kill a Mockingbird (1962),4.2922,Drama
606,1,1449,Pather Panchali (1955),4.625,Drama
606,2,318,Schindler's List (1993),4.4664,Drama
606,3,134,Citizen Kane (1941),4.2929,Drama
606,4,357,One Flew Over the Cuckoo's Nest (1975),4.2917,Drama
606,5,285,Secrets & Lies (1996),4.2654,Drama
607,1,1449,Pather Panchali (1955),4.625,Drama
607,2,318,Schindler's List (1993),4.4664,Drama
607,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
607,4,178,12 Angry Men (1957),4.344,Drama
607,5,134,Citizen Kane (1941),4.2929,Drama
608,1,1449,Pather Panchali (1955),4.625,Drama
608,2,178,12 Angry Men (1957),4.344,Drama
608,3,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
608,4,285,Secrets & Lies (1996),4.2654,Drama
608,5,272,Good Will Hunting (1997),4.2626,Drama
609,1,169,"Wrong Trousers, The (1993)",4.4661,Comedy
609,2,480,North by Northwest (1959),4.2849,Comedy
609,3,251,Shall We Dance? (1996),4.2609,Comedy
609,4,316,As Good As It Gets (1997),4.1964,Comedy
609,5,170,Cinema Paradiso (1988),4.1736,Comedy
610,1,1449,Pather Panchali (1955),4.625,Drama
610,2,64,"Shawshank Redemption, The (1994)",4.4452,Drama
610,3,178,12 Angry Men (1957),4.344,Drama
610,4,134,Citizen Kane (1941),4.2929,Drama
610,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
611,1,1449,Pather Panchali (1955),4.625,Drama
611,2,318,Schindler's List (1993),4.4664,Drama
611,3,483,Casablanca (1942),4.4568,Drama
611,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
611,5,178,12 Angry Men (1957),4.344,Drama
612,1,408,"Close Shave, A (1995)",4.4911,Comedy
612,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
612,3,251,Shall We Dance? (1996),4.2609,Comedy
612,4,316,As Good As It Gets (1997),4.1964,Comedy
612,5,170,Cinema Paradiso (1988),4.1736,Comedy
613,1,1449,Pather Panchali (1955),4.625,Drama
613,2,483,Casablanca (1942),4.4568,Drama
613,3,178,12 Angry Men (1957),4.344,Drama
613,4,134,Citizen Kane (1941),4.2929,Drama
613,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
614,1,1449,Pather Panchali (1955),4.625,Drama
614,2,318,Schindler's List (1993),4.4664,Drama
614,3,483,Casablanca (1942),4.4568,Drama
614,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
614,5,178,12 Angry Men (1957),4.344,Drama
615,1,1449,Pather Panchali (1955),4.625,Drama
615,2,318,Schindler's List (1993),4.4664,Drama
615,3,483,Casablanca (1942),4.4568,Drama
615,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
615,5,134,Citizen Kane (1941),4.2929,Drama
616,1,408,"Close Shave, A (1995)",4.4911,Thriller
616,2,603,Rear Window (1954),4.3876,Thriller
616,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
616,4,513,"Third Man, The (1949)",4.3333,Thriller
616,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
617,1,208,Young Frankenstein (1974),3.945,Horror
617,2,853,Braindead (1992),3.8571,Horror
617,3,1243,Night Flier (1997),3.7143,Horror
617,4,307,"Devil's Advocate, The (1997)",3.516,Horror
617,5,445,"Body Snatcher, The (1945)",3.5,Horror
618,1,1449,Pather Panchali (1955),4.625,Drama
618,2,178,12 Angry Men (1957),4.344,Drama
618,3,134,Citizen Kane (1941),4.2929,Drama
618,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
618,5,357,One Flew Over the Cuckoo's Nest (1975),4.2917,Drama
619,1,172,"Empire Strikes Back, The (1980)",4.2044,Action
619,2,498,"African Queen, The (1951)",4.1842,Action
619,3,173,"Princess Bride, The (1987)",4.1728,Action
619,4,1019,"Die xue shuang xiong (Killer, The) (1989)",3.9677,Action
619,5,435,Butch Cassidy and the Sundance Kid (1969),3.9491,Action
620,1,132,"Wizard of Oz, The (1939)",4.0772,Childrens
620,2,500,Fly Away Home (1996),3.9032,Childrens
620,3,1063,"Little Princess, A (1995)",3.6585,Childrens
620,4,1473,"Little Princess, The (1939)",3.5556,Childrens
620,5,584,"Secret Garden, The (1993)",3.5443,Childrens
621,1,408,"Close Shave, A (1995)",4.4911,Comedy
621,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
621,3,480,North by Northwest (1959),4.2849,Comedy
621,4,251,Shall We Dance? (1996),4.2609,Comedy
621,5,316,As Good As It Gets (1997),4.1964,Comedy
622,1,313,Titanic (1997),4.2457,Action
622,2,515,"Boot, Das (1981)",4.204,Action
622,3,187,"Godfather: Part II, The (1974)",4.1866,Action
622,4,498,"African Queen, The (1951)",4.1842,Action
622,5,651,Glory (1989),4.076,Action
623,1,408,"Close Shave, A (1995)",4.4911,Comedy
623,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
623,3,480,North by Northwest (1959),4.2849,Comedy
623,4,251,Shall We Dance? (1996),4.2609,Comedy
623,5,316,As Good As It Gets (1997),4.1964,Comedy
624,1,1449,Pather Panchali (1955),4.625,Drama
624,2,318,Schindler's List (1993),4.4664,Drama
624,3,483,Casablanca (1942),4.4568,Drama
624,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
624,5,178,12 Angry Men (1957),4.344,Drama
625,1,1449,Pather Panchali (1955),4.625,Drama
625,2,318,Schindler's List (1993),4.4664,Drama
625,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
625,4,178,12 Angry Men (1957),4.344,Drama
625,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
626,1,408,"Close Shave, A (1995)",4.4911,Thriller
626,2,603,Rear Window (1954),4.3876,Thriller
626,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
626,4,513,"Third Man, The (1949)",4.3333,Thriller
626,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
627,1,1449,Pather Panchali (1955),4.625,Drama
627,2,483,Casablanca (1942),4.4568,Drama
627,3,178,12 Angry Men (1957),4.344,Drama
627,4,134,Citizen Kane (1941),4.2929,Drama
627,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
628,1,1449,Pather Panchali (1955),4.625,Drama
628,2,318,Schindler's List (1993),4.4664,Drama
628,3,483,Casablanca (1942),4.4568,Drama
628,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
628,5,178,12 Angry Men (1957),4.344,Drama
629,1,1449,Pather Panchali (1955),4.625,Drama
629,2,318,Schindler's List (1993),4.4664,Drama
629,3,483,Casablanca (1942),4.4568,Drama
629,4,178,12 Angry Men (1957),4.344,Drama
629,5,134,Citizen Kane (1941),4.2929,Drama
630,1,1449,Pather Panchali (1955),4.625,Drama
630,2,318,Schindler's List (1993),4.4664,Drama
630,3,483,Casablanca (1942),4.4568,Drama
630,4,178,12 Angry Men (1957),4.344,Drama
630,5,134,Citizen Kane (1941),4.2929,Drama
631,1,1449,Pather Panchali (1955),4.625,Drama
631,2,318,Schindler's List (1993),4.4664,Drama
631,3,483,Casablanca (1942),4.4568,Drama
631,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
631,5,178,12 Angry Men (1957),4.344,Drama
632,1,1449,Pather Panchali (1955),4.625,Drama
632,2,178,12 Angry Men (1957),4.344,Drama
632,3,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
632,4,427,To Kill a Mockingbird (1962),4.2922,Drama
632,5,127,"Godfather, The (1972)",4.2833,Drama
633,1,127,"Godfather, The (1972)",4.2833,Action
633,2,174,Raiders of the Lost Ark (1981),4.2524,Action
633,3,313,Titanic (1997),4.2457,Action
633,4,515,"Boot, Das (1981)",4.204,Action
633,5,187,"Godfather: Part II, The (1974)",4.1866,Action
634,1,1449,Pather Panchali (1955),4.625,Drama
634,2,318,Schindler's List (1993),4.4664,Drama
634,3,483,Casablanca (1942),4.4568,Drama
634,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
634,5,178,12 Angry Men (1957),4.344,Drama
635,1,408,"Close Shave, A (1995)",4.4911,Thriller
635,2,603,Rear Window (1954),4.3876,Thriller
635,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
635,4,513,"Third Man, The (1949)",4.3333,Thriller
635,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
636,1,1449,Pather Panchali (1955),4.625,Drama
636,2,318,Schindler's List (1993),4.4664,Drama
636,3,483,Casablanca (1942),4.4568,Drama
636,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
636,5,178,12 Angry Men (1957),4.344,Drama
637,1,1449,Pather Panchali (1955),4.625,Drama
637,2,318,Schindler's List (1993),4.4664,Drama
637,3,483,Casablanca (1942),4.4568,Drama
637,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
637,5,178,12 Angry Men (1957),4.344,Drama
638,1,313,Titanic (1997),4.2457,Action
638,2,498,"African Queen, The (1951)",4.1842,Action
638,3,173,"Princess Bride, The (1987)",4.1728,Action
638,4,651,Glory (1989),4.076,Action
638,5,79,"Fugitive, The (1993)",4.0446,Action
639,1,1449,Pather Panchali (1955),4.625,Drama
639,2,318,Schindler's List (1993),4.4664,Drama
639,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
639,4,134,Citizen Kane (1941),4.2929,Drama
639,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
640,1,408,"Close Shave, A (1995)",4.4911,Comedy
640,2,480,North by Northwest (1959),4.2849,Comedy
640,3,251,Shall We Dance? (1996),4.2609,Comedy
640,4,316,As Good As It Gets (1997),4.1964,Comedy
640,5,1007,Waiting for Guffman (1996),4.1277,Comedy
641,1,1449,Pather Panchali (1955),4.625,Drama
641,2,318,Schindler's List (1993),4.4664,Drama
641,3,178,12 Angry Men (1957),4.344,Drama
641,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
641,5,357,One Flew Over the Cuckoo's Nest (1975),4.2917,Drama
642,1,408,"Close Shave, A (1995)",4.4911,Comedy
642,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
642,3,480,North by Northwest (1959),4.2849,Comedy
642,4,251,Shall We Dance? (1996),4.2609,Comedy
642,5,316,As Good As It Gets (1997),4.1964,Comedy
643,1,480,North by Northwest (1959),4.2849,Comedy
643,2,251,Shall We Dance? (1996),4.2609,Comedy
643,3,316,As Good As It Gets (1997),4.1964,Comedy
643,4,170,Cinema Paradiso (1988),4.1736,Comedy
643,5,1007,Waiting for Guffman (1996),4.1277,Comedy
644,1,174,Raiders of the Lost Ark (1981),4.2524,Action
644,2,313,Titanic (1997),4.2457,Action
644,3,172,"Empire Strikes Back, The (1980)",4.2044,Action
644,4,515,"Boot, Das (1981)",4.204,Action
644,5,187,"Godfather: Part II, The (1974)",4.1866,Action
645,1,1449,Pather Panchali (1955),4.625,Drama
645,2,178,12 Angry Men (1957),4.344,Drama
645,3,127,"Godfather, The (1972)",4.2833,Drama
645,4,285,Secrets & Lies (1996),4.2654,Drama
645,5,272,Good Will Hunting (1997),4.2626,Drama
646,1,1449,Pather Panchali (1955),4.625,Drama
646,2,318,Schindler's List (1993),4.4664,Drama
646,3,483,Casablanca (1942),4.4568,Drama
646,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
646,5,178,12 Angry Men (1957),4.344,Drama
647,1,50,Star Wars (1977),4.3585,Action
647,2,127,"Godfather, The (1972)",4.2833,Action
647,3,313,Titanic (1997),4.2457,Action
647,4,172,"Empire Strikes Back, The (1980)",4.2044,Action
647,5,515,"Boot, Das (1981)",4.204,Action
648,1,408,"Close Shave, A (1995)",4.4911,Comedy
648,2,480,North by Northwest (1959),4.2849,Comedy
