user_id,favorite_genre,avoid_rank,movie_id,title,global_avg_rating
601,Drama,4,1165,Big Bully (1996),1.8571
601,Drama,5,375,Showgirls (1995),1.9565
602,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
602,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
602,Action,3,1087,Bloodsport 2 (1995),1.7
602,Action,4,247,Turbo: A Power Rangers Movie (1997),1.8
602,Action,5,976,Solo (1996),1.8333
603,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
603,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
603,Action,3,1087,Bloodsport 2 (1995),1.7
603,Action,4,247,Turbo: A Power Rangers Movie (1997),1.8
603,Action,5,976,Solo (1996),1.8333
604,Horror,1,439,Amityville: A New Generation (1993),1.0
604,Horror,2,437,Amityville 1992: It's About Time (1992),1.0
604,Horror,3,438,Amityville 3-D (1983),1.1667
604,Horror,4,424,Children of the Corn: The Gathering (1996),1.3158
604,Horror,5,669,Body Parts (1991),1.6154
605,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
605,Drama,2,981,Dangerous Ground (1997),1.75
605,Drama,3,1272,Talking About Sex (1994),1.8
605,Drama,4,1165,Big Bully (1996),1.8571
605,Drama,5,375,Showgirls (1995),1.9565
606,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
606,Drama,2,981,Dangerous Ground (1997),1.75
606,Drama,3,1272,Talking About Sex (1994),1.8
606,Drama,4,1165,Big Bully (1996),1.8571
606,Drama,5,375,Showgirls (1995),1.9565
607,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
607,Drama,2,981,Dangerous Ground (1997),1.75
607,Drama,3,1272,Talking About Sex (1994),1.8
607,Drama,4,1165,Big Bully (1996),1.8571
607,Drama,5,375,Showgirls (1995),1.9565
608,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
608,Drama,2,981,Dangerous Ground (1997),1.75
608,Drama,3,1272,Talking About Sex (1994),1.8
608,Drama,4,1165,Big Bully (1996),1.8571
608,Drama,5,375,Showgirls (1995),1.9565
609,Comedy,1,1287,Ed (1996),1.3333
609,Comedy,2,104,Theodore Rex (1995),1.4
609,Comedy,3,1246,Bushwhacked (1995),1.5714
609,Comedy,4,1509,Getting Even with Dad (1994),1.6
609,Comedy,5,1162,Phat Beach (1996),1.6
610,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
610,Drama,2,981,Dangerous Ground (1997),1.75
610,Drama,3,1272,Talking About Sex (1994),1.8
610,Drama,4,1165,Big Bully (1996),1.8571
610,Drama,5,375,Showgirls (1995),1.9565
611,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
611,Drama,2,981,Dangerous Ground (1997),1.75
611,Drama,3,1272,Talking About Sex (1994),1.8
611,Drama,4,1165,Big Bully (1996),1.8571
611,Drama,5,375,Showgirls (1995),1.9565
612,Comedy,1,1287,Ed (1996),1.3333
612,Comedy,2,104,Theodore Rex (1995),1.4
612,Comedy,3,1246,Bushwhacked (1995),1.5714
612,Comedy,4,1509,Getting Even with Dad (1994),1.6
612,Comedy,5,1162,Phat Beach (1996),1.6
613,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
613,Drama,2,981,Dangerous Ground (1997),1.75
613,Drama,3,1272,Talking About Sex (1994),1.8
613,Drama,4,1165,Big Bully (1996),1.8571
613,Drama,5,375,Showgirls (1995),1.9565
614,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
614,Drama,2,981,Dangerous Ground (1997),1.75
614,Drama,3,1272,Talking About Sex (1994),1.8
614,Drama,4,1165,Big Bully (1996),1.8571
614,Drama,5,375,Showgirls (1995),1.9565
615,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
615,Drama,2,981,Dangerous Ground (1997),1.75
615,Drama,3,1272,Talking About Sex (1994),1.8
615,Drama,4,1165,Big Bully (1996),1.8571
615,Drama,5,375,Showgirls (1995),1.9565
616,Thriller,1,758,Lawnmower Man 2: Beyond Cyberspace (1996),1.7143
616,Thriller,2,1274,Robocop 3 (1993),1.7273
616,Thriller,3,976,Solo (1996),1.8333
616,Thriller,4,743,"Crow: City of Angels, The (1996)",1.9487
616,Thriller,5,1393,Stag (1997),2.1111
617,Horror,1,439,Amityville: A New Generation (1993),1.0
617,Horror,2,437,Amityville 1992: It's About Time (1992),1.0
617,Horror,3,438,Amityville 3-D (1983),1.1667
617,Horror,4,564,Tales from the Hood (1995),2.037
617,Horror,5,834,Halloween: The Curse of Michael Myers (1995),2.2
618,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
618,Drama,2,981,Dangerous Ground (1997),1.75
618,Drama,3,1272,Talking About Sex (1994),1.8
618,Drama,4,1165,Big Bully (1996),1.8571
618,Drama,5,375,Showgirls (1995),1.9565
619,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
619,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
619,Action,3,1087,Bloodsport 2 (1995),1.7
619,Action,4,247,Turbo: A Power Rangers Movie (1997),1.8
619,Action,5,976,Solo (1996),1.8333
620,Childrens,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
620,Childrens,2,1412,Land Before Time III: The Time of the Great Giving (1995) (V),1.6667
620,Childrens,3,457,Free Willy 3: The Rescue (1997),1.7407
620,Childrens,4,247,Turbo: A Power Rangers Movie (1997),1.8
620,Childrens,5,1336,Kazaam (1996),1.8
621,Comedy,1,1287,Ed (1996),1.3333
621,Comedy,2,104,Theodore Rex (1995),1.4
621,Comedy,3,1246,Bushwhacked (1995),1.5714
621,Comedy,4,1509,Getting Even with Dad (1994),1.6
621,Comedy,5,1162,Phat Beach (1996),1.6
622,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
622,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
622,Action,3,1087,Bloodsport 2 (1995),1.7
622,Action,4,247,Turbo: A Power Rangers Movie (1997),1.8
622,Action,5,976,Solo (1996),1.8333
623,Comedy,1,1287,Ed (1996),1.3333
623,Comedy,2,104,Theodore Rex (1995),1.4
623,Comedy,3,1246,Bushwhacked (1995),1.5714
623,Comedy,4,1509,Getting Even with Dad (1994),1.6
623,Comedy,5,1162,Phat Beach (1996),1.6
624,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
624,Drama,2,981,Dangerous Ground (1997),1.75
624,Drama,3,1272,Talking About Sex (1994),1.8
624,Drama,4,1165,Big Bully (1996),1.8571
624,Drama,5,375,Showgirls (1995),1.9565
625,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
625,Drama,2,981,Dangerous Ground (1997),1.75
625,Drama,3,1272,Talking About Sex (1994),1.8
625,Drama,4,1165,Big Bully (1996),1.8571
625,Drama,5,375,Showgirls (1995),1.9565
626,Thriller,1,758,Lawnmower Man 2: Beyond Cyberspace (1996),1.7143
626,Thriller,2,1274,Robocop 3 (1993),1.7273
626,Thriller,3,976,Solo (1996),1.8333
626,Thriller,4,743,"Crow: City of Angels, The (1996)",1.9487
626,Thriller,5,1393,Stag (1997),2.1111
627,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
627,Drama,2,981,Dangerous Ground (1997),1.75
627,Drama,3,1272,Talking About Sex (1994),1.8
627,Drama,4,1165,Big Bully (1996),1.8571
627,Drama,5,375,Showgirls (1995),1.9565
628,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
628,Drama,2,981,Dangerous Ground (1997),1.75
628,Drama,3,1272,Talking About Sex (1994),1.8
628,Drama,4,1165,Big Bully (1996),1.8571
628,Drama,5,375,Showgirls (1995),1.9565
629,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
629,Drama,2,981,Dangerous Ground (1997),1.75
629,Drama,3,1272,Talking About Sex (1994),1.8
629,Drama,4,1165,Big Bully (1996),1.8571
629,Drama,5,375,Showgirls (1995),1.9565
630,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
630,Drama,2,981,Dangerous Ground (1997),1.75
630,Drama,3,1272,Talking About Sex (1994),1.8
630,Drama,4,1165,Big Bully (1996),1.8571
630,Drama,5,375,Showgirls (1995),1.9565
631,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
631,Drama,2,981,Dangerous Ground (1997),1.75
631,Drama,3,1272,Talking About Sex (1994),1.8
631,Drama,4,1165,Big Bully (1996),1.8571
631,Drama,5,375,Showgirls (1995),1.9565
632,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
632,Drama,2,981,Dangerous Ground (1997),1.75
632,Drama,3,1272,Talking About Sex (1994),1.8
632,Drama,4,1165,Big Bully (1996),1.8571
632,Drama,5,375,Showgirls (1995),1.9565
633,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
633,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
633,Action,3,1087,Bloodsport 2 (1995),1.7
633,Action,4,247,Turbo: A Power Rangers Movie (1997),1.8
633,Action,5,976,Solo (1996),1.8333
634,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
634,Drama,2,981,Dangerous Ground (1997),1.75
634,Drama,3,1272,Talking About Sex (1994),1.8
634,Drama,4,1165,Big Bully (1996),1.8571
634,Drama,5,375,Showgirls (1995),1.9565
635,Thriller,1,758,Lawnmower Man 2: Beyond Cyberspace (1996),1.7143
635,Thriller,2,1274,Robocop 3 (1993),1.7273
635,Thriller,3,976,Solo (1996),1.8333
635,Thriller,4,743,"Crow: City of Angels, The (1996)",1.9487
635,Thriller,5,1393,Stag (1997),2.1111
636,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
636,Drama,2,981,Dangerous Ground (1997),1.75
636,Drama,3,1272,Talking About Sex (1994),1.8
636,Drama,4,1165,Big Bully (1996),1.8571
636,Drama,5,375,Showgirls (1995),1.9565
637,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
637,Drama,2,981,Dangerous Ground (1997),1.75
637,Drama,3,1272,Talking About Sex (1994),1.8
637,Drama,4,1165,Big Bully (1996),1.8571
637,Drama,5,375,Showgirls (1995),1.9565
638,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
638,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
638,Action,3,1087,Bloodsport 2 (1995),1.7
638,Action,4,247,Turbo: A Power Rangers Movie (1997),1.8
638,Action,5,976,Solo (1996),1.8333
639,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
639,Drama,2,981,Dangerous Ground (1997),1.75
639,Drama,3,1272,Talking About Sex (1994),1.8
639,Drama,4,1165,Big Bully (1996),1.8571
639,Drama,5,375,Showgirls (1995),1.9565
640,Comedy,1,1287,Ed (1996),1.3333
640,Comedy,2,104,Theodore Rex (1995),1.4
640,Comedy,3,1246,Bushwhacked (1995),1.5714
640,Comedy,4,1162,Phat Beach (1996),1.6
640,Comedy,5,1509,Getting Even with Dad (1994),1.6
641,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
641,Drama,2,981,Dangerous Ground (1997),1.75
641,Drama,3,1272,Talking About Sex (1994),1.8
641,Drama,4,1165,Big Bully (1996),1.8571
641,Drama,5,375,Showgirls (1995),1.9565
642,Comedy,1,104,Theodore Rex (1995),1.4
642,Comedy,2,1246,Bushwhacked (1995),1.5714
642,Comedy,3,1162,Phat Beach (1996),1.6
642,Comedy,4,1272,Talking About Sex (1994),1.8
642,Comedy,5,1254,Gone Fishin' (1997),1.8182
643,Comedy,1,1287,Ed (1996),1.3333
643,Comedy,2,104,Theodore Rex (1995),1.4
643,Comedy,3,1246,Bushwhacked (1995),1.5714
643,Comedy,4,1509,Getting Even with Dad (1994),1.6
643,Comedy,5,1162,Phat Beach (1996),1.6
644,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
644,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
644,Action,3,1087,Bloodsport 2 (1995),1.7
644,Action,4,247,Turbo: A Power Rangers Movie (1997),1.8
644,Action,5,976,Solo (1996),1.8333
645,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
645,Drama,2,981,Dangerous Ground (1997),1.75
645,Drama,3,1272,Talking About Sex (1994),1.8
645,Drama,4,1165,Big Bully (1996),1.8571
645,Drama,5,375,Showgirls (1995),1.9565
646,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
646,Drama,2,981,Dangerous Ground (1997),1.75
646,Drama,3,1272,Talking About Sex (1994),1.8
646,Drama,4,1165,Big Bully (1996),1.8571
646,Drama,5,375,Showgirls (1995),1.9565
647,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
647,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
647,Action,3,1087,Bloodsport 2 (1995),1.7
647,Action,4,247,Turbo: A Power Rangers Movie (1997),1.8
647,Action,5,976,Solo (1996),1.8333
648,Comedy,1,1287,Ed (1996),1.3333
648,Comedy,2,1246,Bushwhacked (1995),1.5714
648,Comedy,3,1162,Phat Beach (1996),1.6
648,Comedy,4,1509,Getting Even with Dad (1994),1.6
648,Comedy,5,1336,Kazaam (1996),1.8
649,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
649,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
649,Action,3,1087,Bloodsport 2 (1995),1.7
649,Action,4,247,Turbo: A Power Rangers Movie (1997),1.8
649,Action,5,976,Solo (1996),1.8333
650,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
650,Drama,2,981,Dangerous Ground (1997),1.75
650,Drama,3,1272,Talking About Sex (1994),1.8
650,Drama,4,1165,Big Bully (1996),1.8571
650,Drama,5,375,Showgirls (1995),1.9565
651,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
651,Drama,2,981,Dangerous Ground (1997),1.75
651,Drama,3,1272,Talking About Sex (1994),1.8
651,Drama,4,1165,Big Bully (1996),1.8571
651,Drama,5,375,Showgirls (1995),1.9565
652,Thriller,1,758,Lawnmower Man 2: Beyond Cyberspace (1996),1.7143
652,Thriller,2,1274,Robocop 3 (1993),1.7273
652,Thriller,3,976,Solo (1996),1.8333
652,Thriller,4,743,"Crow: City of Angels, The (1996)",1.9487
652,Thriller,5,1393,Stag (1997),2.1111
653,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
653,Drama,2,981,Dangerous Ground (1997),1.75
653,Drama,3,1272,Talking About Sex (1994),1.8
653,Drama,4,1165,Big Bully (1996),1.8571
653,Drama,5,375,Showgirls (1995),1.9565
654,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
654,Drama,2,981,Dangerous Ground (1997),1.75
654,Drama,3,1272,Talking About Sex (1994),1.8
654,Drama,4,375,Showgirls (1995),1.9565
654,Drama,5,1214,In the Realm of the Senses (Ai no corrida) (1976),2.0
655,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
655,Drama,2,981,Dangerous Ground (1997),1.75
655,Drama,3,1272,Talking About Sex (1994),1.8
655,Drama,4,1165,Big Bully (1996),1.8571
655,Drama,5,1530,Jefferson in Paris (1995),2.0
656,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
656,Drama,2,981,Dangerous Ground (1997),1.75
656,Drama,3,1272,Talking About Sex (1994),1.8
656,Drama,4,1165,Big Bully (1996),1.8571
656,Drama,5,375,Showgirls (1995),1.9565
657,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
657,Drama,2,981,Dangerous Ground (1997),1.75
657,Drama,3,1272,Talking About Sex (1994),1.8
657,Drama,4,1165,Big Bully (1996),1.8571
657,Drama,5,375,Showgirls (1995),1.9565
658,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
658,Drama,2,981,Dangerous Ground (1997),1.75
658,Drama,3,1272,Talking About Sex (1994),1.8
658,Drama,4,1165,Big Bully (1996),1.8571
658,Drama,5,375,Showgirls (1995),1.9565
659,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
659,Drama,2,981,Dangerous Ground (1997),1.75
659,Drama,3,1272,Talking About Sex (1994),1.8
659,Drama,4,1165,Big Bully (1996),1.8571
659,Drama,5,375,Showgirls (1995),1.9565
660,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
660,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
660,Action,3,1087,Bloodsport 2 (1995),1.7
660,Action,4,247,Turbo: A Power Rangers Movie (1997),1.8
660,Action,5,976,Solo (1996),1.8333
661,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
661,Drama,2,981,Dangerous Ground (1997),1.75
661,Drama,3,1272,Talking About Sex (1994),1.8
661,Drama,4,1165,Big Bully (1996),1.8571
661,Drama,5,375,Showgirls (1995),1.9565
662,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
662,Drama,2,981,Dangerous Ground (1997),1.75
662,Drama,3,1272,Talking About Sex (1994),1.8
662,Drama,4,1165,Big Bully (1996),1.8571
662,Drama,5,375,Showgirls (1995),1.9565
663,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
663,Drama,2,981,Dangerous Ground (1997),1.75
663,Drama,3,1272,Talking About Sex (1994),1.8
663,Drama,4,1165,Big Bully (1996),1.8571
663,Drama,5,375,Showgirls (1995),1.9565
664,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
664,Drama,2,981,Dangerous Ground (1997),1.75
664,Drama,3,1272,Talking About Sex (1994),1.8
664,Drama,4,1165,Big Bully (1996),1.8571
664,Drama,5,375,Showgirls (1995),1.9565
665,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
665,Drama,2,981,Dangerous Ground (1997),1.75
665,Drama,3,1272,Talking About Sex (1994),1.8
665,Drama,4,1165,Big Bully (1996),1.8571
665,Drama,5,375,Showgirls (1995),1.9565
666,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
666,Drama,2,981,Dangerous Ground (1997),1.75
666,Drama,3,1272,Talking About Sex (1994),1.8
666,Drama,4,1165,Big Bully (1996),1.8571
666,Drama,5,375,Showgirls (1995),1.9565
667,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
667,Drama,2,981,Dangerous Ground (1997),1.75
667,Drama,3,1272,Talking About Sex (1994),1.8
667,Drama,4,1165,Big Bully (1996),1.8571
667,Drama,5,375,Showgirls (1995),1.9565
668,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
668,Drama,2,981,Dangerous Ground (1997),1.75
668,Drama,3,1272,Talking About Sex (1994),1.8
668,Drama,4,1165,Big Bully (1996),1.8571
668,Drama,5,375,Showgirls (1995),1.9565
669,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
669,Drama,2,981,Dangerous Ground (1997),1.75
669,Drama,3,1272,Talking About Sex (1994),1.8
669,Drama,4,1165,Big Bully (1996),1.8571
669,Drama,5,375,Showgirls (1995),1.9565
670,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
670,Drama,2,981,Dangerous Ground (1997),1.75
670,Drama,3,1272,Talking About Sex (1994),1.8
670,Drama,4,1165,Big Bully (1996),1.8571
670,Drama,5,375,Showgirls (1995),1.9565
671,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
671,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
671,Action,3,1087,Bloodsport 2 (1995),1.7
671,Action,4,247,Turbo: A Power Rangers Movie (1997),1.8
671,Action,5,976,Solo (1996),1.8333
672,Comedy,1,1287,Ed (1996),1.3333
672,Comedy,2,104,Theodore Rex (1995),1.4
672,Comedy,3,1246,Bushwhacked (1995),1.5714
672,Comedy,4,1162,Phat Beach (1996),1.6
672,Comedy,5,1509,Getting Even with Dad (1994),1.6
673,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
673,Drama,2,981,Dangerous Ground (1997),1.75
673,Drama,3,1272,Talking About Sex (1994),1.8
673,Drama,4,1165,Big Bully (1996),1.8571
673,Drama,5,375,Showgirls (1995),1.9565
674,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
674,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
674,Action,3,1087,Bloodsport 2 (1995),1.7
674,Action,4,247,Turbo: A Power Rangers Movie (1997),1.8
674,Action,5,976,Solo (1996),1.8333
675,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
675,Drama,2,981,Dangerous Ground (1997),1.75
675,Drama,3,1272,Talking About Sex (1994),1.8
675,Drama,4,1165,Big Bully (1996),1.8571
675,Drama,5,375,Showgirls (1995),1.9565
676,Comedy,1,1287,Ed (1996),1.3333
676,Comedy,2,104,Theodore Rex (1995),1.4
676,Comedy,3,1246,Bushwhacked (1995),1.5714
676,Comedy,4,1162,Phat Beach (1996),1.6
676,Comedy,5,1509,Getting Even with Dad (1994),1.6
677,Drama,1,981,Dangerous Ground (1997),1.75
677,Drama,2,1272,Talking About Sex (1994),1.8
677,Drama,3,1165,Big Bully (1996),1.8571
677,Drama,4,375,Showgirls (1995),1.9565
677,Drama,5,1392,"Locusts, The (1997)",2.0
678,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
678,Drama,2,981,Dangerous Ground (1997),1.75
678,Drama,3,1272,Talking About Sex (1994),1.8
678,Drama,4,1165,Big Bully (1996),1.8571
678,Drama,5,375,Showgirls (1995),1.9565
679,Comedy,1,1287,Ed (1996),1.3333
679,Comedy,2,104,Theodore Rex (1995),1.4
679,Comedy,3,1246,Bushwhacked (1995),1.5714
679,Comedy,4,1162,Phat Beach (1996),1.6
679,Comedy,5,1509,Getting Even with Dad (1994),1.6
680,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
680,Drama,2,981,Dangerous Ground (1997),1.75
680,Drama,3,1272,Talking About Sex (1994),1.8
680,Drama,4,1165,Big Bully (1996),1.8571
680,Drama,5,375,Showgirls (1995),1.9565
681,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
681,Drama,2,981,Dangerous Ground (1997),1.75
681,Drama,3,1272,Talking About Sex (1994),1.8
681,Drama,4,1165,Big Bully (1996),1.8571
681,Drama,5,375,Showgirls (1995),1.9565
682,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
682,Drama,2,981,Dangerous Ground (1997),1.75
682,Drama,3,1272,Talking About Sex (1994),1.8
682,Drama,4,1165,Big Bully (1996),1.8571
682,Drama,5,375,Showgirls (1995),1.9565
683,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
683,Drama,2,981,Dangerous Ground (1997),1.75
683,Drama,3,1272,Talking About Sex (1994),1.8
683,Drama,4,1165,Big Bully (1996),1.8571
683,Drama,5,375,Showgirls (1995),1.9565
684,Comedy,1,1287,Ed (1996),1.3333
684,Comedy,2,104,Theodore Rex (1995),1.4
684,Comedy,3,1246,Bushwhacked (1995),1.5714
684,Comedy,4,1162,Phat Beach (1996),1.6
684,Comedy,5,1509,Getting Even with Dad (1994),1.6
685,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
685,Drama,2,981,Dangerous Ground (1997),1.75
685,Drama,3,1272,Talking About Sex (1994),1.8
685,Drama,4,1165,Big Bully (1996),1.8571
685,Drama,5,375,Showgirls (1995),1.9565
686,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
686,Drama,2,981,Dangerous Ground (1997),1.75
686,Drama,3,1272,Talking About Sex (1994),1.8
686,Drama,4,1165,Big Bully (1996),1.8571
686,Drama,5,375,Showgirls (1995),1.9565
687,Thriller,1,758,Lawnmower Man 2: Beyond Cyberspace (1996),1.7143
687,Thriller,2,1274,Robocop 3 (1993),1.7273
687,Thriller,3,976,Solo (1996),1.8333
687,Thriller,4,743,"Crow: City of Angels, The (1996)",1.9487
687,Thriller,5,1393,Stag (1997),2.1111
688,Thriller,1,758,Lawnmower Man 2: Beyond Cyberspace (1996),1.7143
688,Thriller,2,1274,Robocop 3 (1993),1.7273
688,Thriller,3,976,Solo (1996),1.8333
688,Thriller,4,743,"Crow: City of Angels, The (1996)",1.9487
688,Thriller,5,1393,Stag (1997),2.1111
689,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
689,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
689,Action,3,1087,Bloodsport 2 (1995),1.7
689,Action,4,247,Turbo: A Power Rangers Movie (1997),1.8
689,Action,5,976,Solo (1996),1.8333
690,Comedy,1,1287,Ed (1996),1.3333
690,Comedy,2,104,Theodore Rex (1995),1.4
690,Comedy,3,1246,Bushwhacked (1995),1.5714
690,Comedy,4,1509,Getting Even with Dad (1994),1.6
690,Comedy,5,1162,Phat Beach (1996),1.6
691,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
691,Drama,2,981,Dangerous Ground (1997),1.75
691,Drama,3,1272,Talking About Sex (1994),1.8
691,Drama,4,1165,Big Bully (1996),1.8571
691,Drama,5,375,Showgirls (1995),1.9565
692,Comedy,1,1287,Ed (1996),1.3333
692,Comedy,2,104,Theodore Rex (1995),1.4
